Invoice ID,Branch,City,Customer Type,Gender,Product Line,Unit Price,Quantity,Tax,Total,Date,Time,Payment,COGS,Gross Margin Percentage,Gross Income,Rating
INV5322,B,Yangon,Normal,Male,Home and lifestyle,83.36606960380131,2,16.67321392076026,638.4607464360683,2020-08-24,02:36 AM,Ewallet,621.787532515308,97.38852951981288,16.673213920760304,5.947519660205513
INV5092,C,Mandalay,Normal,Female,Health and beauty,188.8531895379357,1,18.88531895379357,870.171372924385,2020-05-17,11:12 AM,Credit Card,851.2860539705914,97.82970118974086,18.885318953793558,9.231820624443984
INV4880,A,Naypyitaw,Normal,Female,Electronic accessories,16.639394005961343,8,13.311515204769075,697.9286126958119,2020-04-10,06:31 PM,Cash,684.6170974910428,98.09271106491076,13.31151520476908,5.174484264696254
INV6889,A,Naypyitaw,Normal,Female,Home and lifestyle,8.975603180662885,1,0.8975603180662886,889.5952874106001,2020-06-18,12:30 AM,Cash,888.6977270925338,99.89910464558788,0.8975603180663256,6.696822775443575
INV3648,C,Naypyitaw,Member,Male,Electronic accessories,139.25886401648924,9,125.33297761484033,892.9633749914211,2020-03-11,03:00 AM,Cash,767.6303973765807,85.96437646549116,125.33297761484039,4.6638985354170455
INV4136,B,Mandalay,Normal,Male,Food and beverages,184.46128905594693,6,110.67677343356816,326.32503002017614,2020-05-09,06:42 AM,Cash,215.648256586608,66.08388470025571,110.67677343356814,5.75144201577584
INV6886,A,Yangon,Member,Male,Health and beauty,166.74536050504486,9,150.07082445454037,608.1717798546631,2020-06-21,10:59 PM,Ewallet,458.10095540012276,75.32427030889146,150.07082445454034,7.880868741766817
INV6045,C,Naypyitaw,Member,Male,Electronic accessories,102.13245665594691,9,91.91921099035223,187.49999184587423,2020-06-05,06:01 AM,Cash,95.58078085552201,50.9764186731751,91.91921099035223,8.21036118958695
INV2589,C,Yangon,Member,Female,Home and lifestyle,82.17579034987533,8,65.74063227990027,194.93877143150772,2020-06-09,06:07 AM,Cash,129.19813915160745,66.2762662362431,65.74063227990027,8.052552049900088
INV7912,A,Mandalay,Normal,Female,Sports and travel,48.58445880676904,8,38.867567045415235,592.6110164760024,2020-08-13,01:34 AM,Credit Card,553.7434494305871,93.44130197299678,38.867567045415285,8.427373472027597
INV8284,A,Mandalay,Normal,Male,Sports and travel,48.73702274561611,1,4.873702274561611,106.38164012937631,2020-10-27,12:17 AM,Credit Card,101.5079378548147,95.41866221592895,4.873702274561609,9.574836610230214
INV9350,A,Mandalay,Member,Male,Sports and travel,146.91027482174903,4,58.76410992869961,821.8506275031242,2020-06-20,12:45 AM,Ewallet,763.0865175744245,92.84978219129287,58.76410992869967,5.7958977801317815
INV5841,B,Yangon,Member,Female,Electronic accessories,67.034703156883,5,33.5173515784415,323.86181032640553,2020-01-08,05:58 PM,Cash,290.34445874796404,89.65072431829462,33.51735157844149,9.195483587423738
INV4028,A,Mandalay,Normal,Male,Electronic accessories,173.58454116048839,4,69.43381646419536,825.3368005935611,2020-10-16,03:38 AM,Ewallet,755.9029841293657,91.58721428460959,69.43381646419539,8.075568276536153
INV8750,A,Naypyitaw,Normal,Female,Health and beauty,67.63395651495105,1,6.763395651495106,384.4324496361491,2020-01-03,06:48 PM,Cash,377.669053984654,98.24068034373883,6.763395651495102,6.412126527223583
INV8120,A,Naypyitaw,Member,Female,Sports and travel,113.54299600286794,7,79.48009720200756,210.74465579869045,2020-03-09,11:10 AM,Ewallet,131.2645585966829,62.28606751578588,79.48009720200756,8.576225606014514
INV5146,B,Yangon,Member,Female,Sports and travel,129.67499433156382,4,51.869997732625535,185.03819335286562,2020-06-10,02:52 AM,Cash,133.16819562024008,71.96795061995115,51.869997732625535,4.055387462172824
INV2819,B,Naypyitaw,Normal,Male,Health and beauty,33.97432965358031,10,33.97432965358031,302.6256030935559,2020-10-08,11:42 AM,Cash,268.6512734399756,88.77347808437833,33.9743296535803,4.50366024016707
INV3285,B,Naypyitaw,Normal,Male,Food and beverages,23.22409277618542,1,2.322409277618542,671.2746188108594,2020-08-31,04:21 PM,Ewallet,668.9522095332408,99.65402992865533,2.32240927761859,5.450939478150077
INV4764,A,Mandalay,Normal,Male,Electronic accessories,190.18947905121766,2,38.03789581024353,240.5598048510454,2020-09-20,01:16 PM,Ewallet,202.5219090408019,84.18775911719891,38.037895810243526,8.956473480803364
INV8007,B,Yangon,Member,Female,Home and lifestyle,69.39542273521498,4,27.758169094085993,290.0256217325573,2020-06-25,05:17 AM,Cash,262.2674526384713,90.42906315370897,27.758169094085986,6.8093908324557155
INV6399,C,Naypyitaw,Normal,Male,Food and beverages,194.63682666454838,5,97.31841333227419,886.0489522920406,2020-09-07,10:27 PM,Ewallet,788.7305389597664,89.01658727990932,97.31841333227419,6.029484762853322
INV1631,C,Naypyitaw,Member,Male,Health and beauty,140.95853230486387,1,14.095853230486387,499.7459384158237,2020-09-20,12:17 AM,Ewallet,485.6500851853373,97.17939613973257,14.095853230486398,7.9592881037189445
INV1492,A,Mandalay,Member,Male,Food and beverages,131.70878411332802,7,92.19614887932963,431.94475924832597,2020-01-15,02:32 PM,Cash,339.7486103689963,78.65556951315483,92.19614887932966,8.811325940385352
INV4167,A,Naypyitaw,Normal,Male,Electronic accessories,131.72833085184254,3,39.51849925555277,809.0894158327106,2020-09-01,12:38 AM,Cash,769.5709165771578,95.11568208874904,39.5184992555528,5.565980931835603
INV1975,C,Yangon,Normal,Female,Food and beverages,184.7385032221557,4,73.89540128886229,753.4568635677664,2020-01-18,07:39 PM,Credit Card,679.5614622789041,90.19248415377716,73.89540128886233,6.230370445417062
INV9852,B,Naypyitaw,Member,Female,Food and beverages,90.2533677643643,5,45.12668388218215,648.226766809805,2020-04-13,12:07 PM,Cash,603.1000829276228,93.03844176255332,45.12668388218219,4.840174164309016
INV7184,C,Mandalay,Normal,Female,Electronic accessories,104.24148162514292,2,20.848296325028585,95.72898008121827,2020-06-09,11:37 AM,Ewallet,74.88068375618968,78.22154136883053,20.848296325028585,6.801054715294763
INV7866,C,Yangon,Member,Male,Home and lifestyle,161.91589978829657,8,129.53271983063726,575.6525269080169,2020-09-12,12:19 PM,Ewallet,446.1198070773796,77.49810627490997,129.53271983063723,8.0646822553115
INV4237,A,Yangon,Member,Female,Electronic accessories,10.392185787966888,2,2.0784371575933775,988.1952932393013,2020-02-15,07:08 PM,Cash,986.116856081708,99.78967344088633,2.0784371575933847,8.742138091255406
INV2559,A,Naypyitaw,Member,Female,Home and lifestyle,114.80869780215384,8,91.84695824172309,395.07586971464656,2020-01-25,08:18 AM,Ewallet,303.22891147292347,76.75207085969036,91.84695824172309,3.8790626165953297
INV1368,A,Yangon,Member,Male,Home and lifestyle,75.15000365044126,1,7.515000365044127,821.7883121035071,2020-10-08,05:24 AM,Ewallet,814.273311738463,99.08553087767721,7.515000365044102,3.603370888454861
INV4193,B,Mandalay,Normal,Male,Electronic accessories,19.414983932177655,5,9.707491966088828,240.20449291589662,2020-02-06,09:15 PM,Credit Card,230.49700094980778,95.95865512412054,9.707491966088838,6.051236609678115
INV7050,C,Naypyitaw,Normal,Female,Electronic accessories,47.36666279064463,6,28.41999767438678,149.55171016468614,2020-03-06,04:59 AM,Credit Card,121.13171249029936,80.9965411675395,28.419997674386778,5.8861483476158005
INV7374,C,Mandalay,Normal,Male,Home and lifestyle,192.40597630862368,10,192.40597630862368,261.94381906795206,2020-07-26,02:11 PM,Credit Card,69.53784275932838,26.54685382795356,192.40597630862368,5.7669334151363145
INV7721,A,Naypyitaw,Normal,Male,Health and beauty,173.91792651910416,10,173.91792651910418,892.720284263886,2020-07-15,03:36 PM,Cash,718.8023577447818,80.51820602883328,173.91792651910418,4.058564138258989
INV5564,C,Mandalay,Member,Male,Home and lifestyle,91.08207281358838,7,63.757450969511865,323.0246181783138,2020-07-31,08:16 AM,Credit Card,259.26716720880194,80.26235544242112,63.757450969511865,3.6537622882168512
INV5610,B,Naypyitaw,Normal,Female,Food and beverages,24.49433790270893,10,24.494337902708935,282.58226123105874,2020-05-03,07:50 PM,Credit Card,258.0879233283498,91.33196195826295,24.494337902708935,3.440832329664002
INV1084,C,Naypyitaw,Member,Male,Sports and travel,125.39151138542312,3,37.61745341562694,153.09796516729875,2020-01-11,05:57 PM,Cash,115.48051175167181,75.42916173019006,37.61745341562694,6.541651423635534
INV8649,B,Mandalay,Member,Female,Sports and travel,88.9030017168215,2,17.780600343364302,311.58976453416085,2020-11-23,11:43 AM,Credit Card,293.80916419079654,94.29358651432372,17.780600343364313,4.501395639513631
INV4068,C,Naypyitaw,Normal,Female,Health and beauty,103.92433712622767,3,31.1773011378683,280.42159055695333,2020-01-23,06:53 AM,Ewallet,249.24428941908502,88.8819897655005,31.177301137868312,5.5135384656647854
INV4318,A,Yangon,Member,Female,Food and beverages,160.46110455268328,2,32.09222091053666,86.56591954028058,2020-08-04,09:56 AM,Credit Card,54.473698629743915,62.92741868743899,32.09222091053666,7.620208390844919
INV1049,C,Mandalay,Member,Male,Electronic accessories,33.055349275659594,4,13.22213971026384,301.3326415007817,2020-02-08,04:21 PM,Ewallet,288.11050179051784,95.61211170339489,13.222139710263832,5.401962164915207
INV5633,A,Mandalay,Member,Male,Electronic accessories,175.51325368859176,7,122.85927758201424,23.300829552382012,2020-02-16,05:43 PM,Credit Card,-99.55844802963223,-427.2742642308823,122.85927758201424,9.525937185285127
INV3467,A,Mandalay,Member,Female,Sports and travel,40.18797027967614,8,32.15037622374091,787.9201150481256,2020-10-08,11:25 PM,Cash,755.7697388243847,95.91958935814488,32.150376223740864,6.030011920776962
INV9934,B,Yangon,Member,Male,Health and beauty,28.44456591556184,5,14.22228295778092,505.08303714027704,2020-07-28,09:19 PM,Credit Card,490.8607541824961,97.18416935197311,14.22228295778092,7.2060062472954405
INV1674,A,Mandalay,Member,Male,Sports and travel,182.46753042104757,3,54.74025912631428,615.1272660528792,2020-05-18,08:27 PM,Ewallet,560.3870069265649,91.10098638976466,54.7402591263143,7.886384168126768
INV8525,C,Naypyitaw,Normal,Male,Health and beauty,34.86522403709087,4,13.946089614836348,663.1300497611336,2020-04-30,07:23 PM,Ewallet,649.1839601462973,97.89692992801943,13.946089614836296,5.358552371751064
INV2316,A,Mandalay,Member,Male,Health and beauty,109.99036367990412,9,98.99132731191372,499.65768945010166,2020-07-08,06:17 PM,Cash,400.66636213818794,80.18817094141819,98.99132731191372,6.68907585576679
INV3395,A,Yangon,Member,Female,Home and lifestyle,195.24237408431054,8,156.19389926744844,75.13373020607972,2020-02-11,05:40 PM,Cash,-81.06016906136873,-107.88785388271518,156.19389926744844,9.079728833710114
INV9009,A,Mandalay,Normal,Male,Home and lifestyle,119.24663561006331,1,11.924663561006332,74.73034657908607,2020-09-30,01:22 PM,Ewallet,62.80568301807974,84.04307740177998,11.924663561006334,4.812666432930196
INV7362,B,Naypyitaw,Normal,Male,Health and beauty,20.017547118722238,1,2.001754711872224,252.04812556415777,2020-03-08,04:20 AM,Cash,250.04637085228555,99.20580456315963,2.0017547118722234,8.357760540855889
INV7869,C,Yangon,Member,Female,Sports and travel,179.03358780840304,1,17.903358780840303,810.2007713103685,2020-05-14,01:14 PM,Ewallet,792.2974125295282,97.79025651235995,17.903358780840335,3.161018810987118
INV6610,B,Naypyitaw,Normal,Male,Health and beauty,58.88005578670037,10,58.880055786700375,87.9522980350307,2020-09-13,12:52 PM,Credit Card,29.07224224833032,33.05455672886578,58.880055786700375,9.842255892624285
INV8651,B,Mandalay,Normal,Male,Home and lifestyle,77.16664838746574,5,38.58332419373287,388.35060041917416,2020-04-28,06:20 AM,Credit Card,349.76727622544126,90.06482179966062,38.58332419373289,4.10462465005326
INV3062,C,Mandalay,Normal,Female,Sports and travel,21.505503177408123,9,19.35495285966731,856.1619657443472,2020-07-18,05:18 AM,Cash,836.8070128846799,97.73933512184928,19.354952859667264,8.1767338131026
INV3932,B,Mandalay,Member,Female,Home and lifestyle,36.436231790789705,10,36.436231790789705,533.2607274295269,2020-12-02,10:39 AM,Credit Card,496.82449563873723,93.16727635908553,36.43623179078969,9.420669472428632
INV1272,B,Yangon,Member,Female,Food and beverages,67.6751001266872,4,27.07004005067488,969.8073084013931,2020-02-28,07:15 PM,Ewallet,942.7372683507183,97.20871973059305,27.070040050674834,4.7729116372932445
INV5532,A,Yangon,Normal,Male,Health and beauty,133.09031180634128,10,133.0903118063413,284.32150416877516,2020-06-02,10:30 AM,Credit Card,151.23119236243386,53.190205505054585,133.0903118063413,3.433331084471255
INV9905,B,Naypyitaw,Member,Male,Health and beauty,12.867177575883048,5,6.433588787941524,408.29021113051226,2020-12-29,07:14 AM,Cash,401.85662234257074,98.42426082904913,6.433588787941517,4.2970339365583055
INV2013,C,Mandalay,Member,Male,Home and lifestyle,9.674106305219762,7,6.771874413653833,797.1570496520999,2020-11-18,04:03 AM,Cash,790.3851752384461,99.15049682912431,6.771874413653791,6.63508364303598
INV6341,A,Naypyitaw,Member,Male,Electronic accessories,66.12599726334517,5,33.06299863167259,738.9106226632954,2020-08-14,07:04 PM,Credit Card,705.8476240316228,95.52544007115476,33.0629986316726,9.41389019029538
INV7829,B,Mandalay,Member,Male,Electronic accessories,41.71975376721289,1,4.1719753767212895,162.21360017101736,2020-12-09,01:33 PM,Cash,158.04162479429607,97.4280976611561,4.171975376721292,6.492889682838303
INV3617,A,Yangon,Member,Female,Health and beauty,179.46490722032746,4,71.78596288813098,454.0694485870408,2020-09-04,05:50 AM,Ewallet,382.28348569890983,84.19053228277915,71.785962888131,7.415576866217089
INV4577,A,Mandalay,Normal,Female,Sports and travel,101.31789626735944,5,50.65894813367973,452.1555772597254,2020-07-05,08:31 PM,Ewallet,401.4966291260457,88.79612445771505,50.6589481336797,4.157332207060383
INV9014,B,Naypyitaw,Member,Female,Electronic accessories,89.16595172373846,6,53.49957103424308,381.58049930850683,2020-03-20,12:25 PM,Credit Card,328.0809282742637,85.9794797870452,53.499571034243104,4.1619065739876415
INV8368,C,Yangon,Normal,Female,Electronic accessories,25.265497591534462,7,17.685848314074125,440.12630450704046,2020-08-03,08:22 PM,Ewallet,422.44045619296634,95.98164251194143,17.68584831407412,8.696568921002097
INV1931,A,Naypyitaw,Normal,Female,Home and lifestyle,66.12141499011837,6,39.672848994071025,87.85057173629697,2020-07-31,12:10 PM,Ewallet,48.177722742225946,54.84053409104962,39.672848994071025,6.2577218010239015
INV1374,A,Mandalay,Member,Female,Electronic accessories,56.34470026786809,3,16.903410080360427,395.12509150996885,2020-03-25,07:33 PM,Cash,378.22168142960845,95.72201046110129,16.903410080360402,5.943964797161279
INV3717,B,Yangon,Normal,Male,Health and beauty,63.422071793879546,9,57.07986461449159,326.30372783438884,2020-06-21,07:09 AM,Credit Card,269.2238632198972,82.50713683434786,57.07986461449161,6.062144777950779
INV9551,B,Mandalay,Member,Female,Food and beverages,185.16371299369106,2,37.03274259873822,778.6461451549209,2020-10-02,03:50 AM,Credit Card,741.6134025561827,95.24395737021595,37.032742598738196,4.52384576745723
INV8082,A,Yangon,Normal,Female,Electronic accessories,81.15877606161956,8,64.92702084929566,672.1295107171752,2020-05-27,09:05 AM,Cash,607.2024898678795,90.34010264182311,64.92702084929567,5.6944766475124915
INV8129,C,Mandalay,Member,Male,Food and beverages,187.45290589830066,2,37.49058117966013,355.97735580799076,2020-02-24,01:53 PM,Cash,318.48677462833064,89.46826797604452,37.490581179660126,5.793588412463068
INV8246,B,Yangon,Normal,Male,Health and beauty,26.46760348998516,2,5.293520697997032,609.6324823307268,2020-05-08,10:01 AM,Cash,604.3389616327298,99.13168657323524,5.293520697996996,8.432914122239707
INV3602,C,Naypyitaw,Normal,Male,Health and beauty,108.39202487204048,4,43.35680994881619,525.4541426192988,2020-04-23,05:19 PM,Cash,482.09733267048256,91.74869766318903,43.35680994881619,9.016200063987313
INV3725,B,Naypyitaw,Member,Female,Food and beverages,127.91273039594981,6,76.74763823756989,538.4054357776337,2020-09-10,09:32 PM,Cash,461.65779754006377,85.74538198584098,76.7476382375699,8.437896765990125
INV3297,B,Naypyitaw,Member,Male,Sports and travel,72.82979863003308,5,36.41489931501655,80.61069393368192,2020-07-20,12:07 AM,Ewallet,44.19579461866537,54.826217790688005,36.41489931501655,6.267982207268251
INV7469,B,Yangon,Member,Female,Sports and travel,177.72884999879932,7,124.41019499915951,410.9009652040849,2020-06-23,11:38 PM,Cash,286.4907702049254,69.72258389868522,124.4101949991595,9.442618813288343
INV6969,A,Naypyitaw,Member,Male,Home and lifestyle,184.69374029091566,3,55.4081220872747,214.88064421257596,2020-01-26,09:52 PM,Cash,159.47252212530125,74.2144657606011,55.408122087274705,9.289913949304314
INV1467,B,Naypyitaw,Normal,Female,Electronic accessories,197.83123649805975,3,59.34937094941793,465.493008741883,2020-03-17,04:04 PM,Cash,406.14363779246503,87.25021217615594,59.34937094941796,8.296781931591497
INV5376,B,Yangon,Member,Male,Home and lifestyle,16.85411351353642,2,3.370822702707284,857.7121071524141,2020-11-24,04:41 AM,Credit Card,854.3412844497068,99.60699835357363,3.3708227027073008,4.20923398085511
INV2659,A,Mandalay,Normal,Female,Electronic accessories,175.55211852063837,1,17.555211852063838,553.1337959527388,2020-02-10,08:10 AM,Ewallet,535.5785841006749,96.8262268585802,17.55521185206385,9.797757593507729
INV7312,B,Mandalay,Member,Female,Electronic accessories,111.24369577414802,4,44.497478309659215,447.16615476332555,2020-09-25,04:27 PM,Credit Card,402.6686764536663,90.0490057586736,44.49747830965924,6.840990411391433
INV3905,C,Yangon,Member,Male,Home and lifestyle,186.81122771931945,1,18.681122771931946,474.25425976289716,2020-06-07,11:00 PM,Credit Card,455.5731369909652,96.06094781704829,18.68112277193194,6.094031720425399
INV8157,B,Naypyitaw,Member,Male,Food and beverages,178.42904925373978,10,178.42904925373978,631.5833764809283,2020-08-19,01:12 PM,Ewallet,453.15432722718856,71.74893198615912,178.42904925373978,6.8786535590285975
INV8420,A,Yangon,Member,Male,Food and beverages,127.75372207749616,8,102.20297766199694,563.6602573761357,2020-12-10,11:52 AM,Cash,461.4572797141388,81.8679822952648,102.20297766199695,5.730659041272144
INV9802,A,Mandalay,Normal,Female,Food and beverages,120.1187579047595,2,24.023751580951902,215.5267623724187,2020-02-14,12:28 AM,Cash,191.50301079146678,88.85347169116746,24.02375158095191,5.276554662597007
INV6517,C,Yangon,Member,Female,Food and beverages,60.74343571510446,4,24.297374286041787,346.72150845232824,2020-12-08,10:19 PM,Credit Card,322.4241341662864,92.99225064101192,24.297374286041816,7.451496250813773
INV6569,B,Mandalay,Normal,Female,Home and lifestyle,22.783546035521173,2,4.556709207104235,281.0410642555418,2020-05-26,07:52 PM,Ewallet,276.4843550484376,98.37863224038999,4.556709207104234,4.486884728248894
INV7182,C,Mandalay,Normal,Female,Food and beverages,5.835289168203638,2,1.1670578336407276,230.8663318357658,2020-12-11,01:53 PM,Cash,229.69927400212507,99.49448764384104,1.1670578336407402,4.774395466158683
INV4933,B,Mandalay,Normal,Male,Home and lifestyle,130.92852118678792,10,130.92852118678795,294.0217407141873,2020-07-18,08:48 PM,Ewallet,163.09321952739933,55.4697823131178,130.92852118678795,7.907614319404561
INV7374,B,Mandalay,Normal,Female,Home and lifestyle,159.28377421301303,6,95.57026452780782,462.0586262050126,2020-07-11,09:22 AM,Cash,366.4883616772048,79.31642023161713,95.57026452780781,7.864101831135722
INV5743,A,Yangon,Normal,Male,Electronic accessories,191.98979732335894,5,95.99489866167949,308.1025583861881,2020-09-22,03:31 AM,Ewallet,212.1076597245086,68.84319975644097,95.99489866167949,5.164755755166973
INV9982,C,Naypyitaw,Normal,Female,Electronic accessories,147.549510068379,9,132.7945590615411,640.5311638322647,2020-02-29,11:33 PM,Cash,507.7366047707236,79.26805648814366,132.79455906154112,6.102216048851547
INV3101,A,Mandalay,Normal,Female,Electronic accessories,166.60753563893084,6,99.96452138335852,362.34382881936733,2020-01-16,03:25 AM,Ewallet,262.37930743600884,72.41169479577587,99.96452138335849,5.550807884542017
INV4983,A,Yangon,Normal,Female,Home and lifestyle,167.14734142952426,2,33.42946828590485,98.13397371715634,2020-12-29,08:34 PM,Ewallet,64.70450543125148,65.93486738623677,33.42946828590486,3.18374037045717
INV8049,A,Mandalay,Normal,Female,Home and lifestyle,104.59586871866868,9,94.13628184680182,629.7573726288164,2020-04-25,11:24 AM,Ewallet,535.6210907820146,85.05197621524529,94.13628184680181,8.579614745378532
INV2786,C,Yangon,Member,Female,Electronic accessories,135.33844859094964,9,121.80460373185468,910.5000774010795,2020-10-24,08:48 PM,Ewallet,788.6954736692248,86.62223027157425,121.80460373185463,5.500358548953633
INV6036,C,Mandalay,Normal,Female,Sports and travel,39.384009290865116,5,19.69200464543256,837.3459751665715,2020-02-25,01:44 PM,Credit Card,817.653970521139,97.64828335843912,19.692004645432576,9.73316665501276
INV6701,C,Yangon,Member,Male,Home and lifestyle,110.27846314024588,1,11.027846314024588,540.1109573485874,2020-07-09,06:13 AM,Credit Card,529.0831110345628,97.95822577491106,11.0278463140246,3.2923545584148135
INV9721,A,Mandalay,Member,Male,Electronic accessories,138.583915043279,10,138.583915043279,147.37014404471392,2020-04-14,12:08 PM,Credit Card,8.786229001434918,5.962014258986588,138.583915043279,4.624540530145618
INV6162,C,Naypyitaw,Member,Male,Electronic accessories,187.23875627504697,4,74.89550251001879,167.8803906803281,2020-01-04,03:36 AM,Ewallet,92.98488817030932,55.38758147600922,74.89550251001879,6.7943897103881445
INV1034,B,Naypyitaw,Member,Female,Food and beverages,147.11234956884064,3,44.133704870652195,490.75122124300316,2020-01-08,10:13 AM,Cash,446.61751637235096,91.00690880424754,44.133704870652195,3.237491857191868
INV1944,A,Naypyitaw,Normal,Male,Food and beverages,10.292318421963286,3,3.087695526588986,62.77281865421983,2020-05-20,07:47 PM,Credit Card,59.685123127630845,95.08115838545125,3.0876955265889876,8.367730717349852
INV9535,C,Mandalay,Member,Male,Electronic accessories,139.72315500002944,3,41.916946500008834,548.5661027699185,2020-03-29,06:01 PM,Ewallet,506.64915626990967,92.3588157765574,41.91694650000886,4.713352428437432
INV4882,B,Yangon,Member,Female,Electronic accessories,149.09949479633096,2,29.819898959266194,836.2904333750528,2020-07-04,06:52 PM,Credit Card,806.4705344157866,96.43426520629671,29.819898959266197,6.433260293551882
INV7016,A,Naypyitaw,Member,Male,Food and beverages,25.399439721122363,6,15.239663832673418,779.2436298521076,2020-05-01,12:52 AM,Credit Card,764.0039660194342,98.04430049231641,15.239663832673386,6.617120723750326
INV7186,A,Mandalay,Member,Male,Sports and travel,84.16934779472582,4,33.66773911789033,360.0744253378622,2020-02-24,09:07 PM,Cash,326.40668621997185,90.64978328124818,33.667739117890335,3.6547474941546136
INV3834,A,Naypyitaw,Normal,Female,Home and lifestyle,86.04476228068778,8,68.83580982455022,133.85688436240343,2020-12-07,01:18 AM,Credit Card,65.02107453785321,48.57506944642122,68.83580982455022,5.193636881003332
INV2063,A,Yangon,Normal,Male,Home and lifestyle,103.66719511615348,7,72.56703658130743,489.1423625318864,2020-04-14,06:22 PM,Credit Card,416.575325950579,85.16443429563374,72.56703658130743,3.72133189978444
INV9619,C,Yangon,Normal,Male,Sports and travel,111.85074827094391,10,111.85074827094391,878.3874375322366,2020-06-08,06:58 AM,Cash,766.5366892612927,87.26635383297601,111.85074827094388,4.479564233046606
INV3907,B,Yangon,Normal,Male,Electronic accessories,123.8057679809352,9,111.42519118284167,636.3836162635777,2020-06-01,10:31 PM,Ewallet,524.958425080736,82.49087683352748,111.42519118284167,8.21546782908902
INV3579,B,Mandalay,Member,Male,Home and lifestyle,152.29708935434644,10,152.29708935434644,688.1045474184248,2020-07-25,07:43 AM,Ewallet,535.8074580640783,77.86715842443967,152.29708935434644,9.967287904575304
INV1881,C,Naypyitaw,Member,Male,Home and lifestyle,132.39530499551364,3,39.71859149865409,255.14215233298077,2020-06-01,04:20 AM,Cash,215.42356083432668,84.43275988092388,39.71859149865409,9.046684398840403
INV6224,B,Naypyitaw,Normal,Male,Food and beverages,41.7440095898663,8,33.39520767189304,496.7200050743879,2020-08-29,12:14 PM,Cash,463.3247974024949,93.2768547006896,33.39520767189305,7.456420476190251
INV5138,B,Mandalay,Normal,Female,Health and beauty,117.60515513181267,8,94.08412410545014,343.514387328603,2020-10-05,11:48 PM,Ewallet,249.43026322315285,72.61130026107173,94.08412410545014,4.817987529288075
INV2969,B,Mandalay,Member,Male,Home and lifestyle,62.7494108749866,3,18.82482326249598,203.27080182883412,2020-07-25,01:34 AM,Credit Card,184.44597856633814,90.73904215798412,18.824823262495983,8.421365397948026
INV5841,B,Yangon,Normal,Male,Electronic accessories,122.89031011142526,2,24.578062022285053,940.6073710054325,2020-11-23,07:01 AM,Cash,916.0293089831474,97.38700091239843,24.578062022285053,9.626797447051334
INV1549,C,Mandalay,Normal,Female,Electronic accessories,92.36011665781095,5,46.18005832890548,224.85789766514318,2020-07-21,01:01 AM,Credit Card,178.6778393362377,79.46255888344358,46.18005832890549,3.3500547327513974
INV4155,C,Yangon,Member,Male,Electronic accessories,43.86162044433291,5,21.930810222166457,305.9211616503225,2020-10-24,11:33 PM,Ewallet,283.99035142815603,92.83122157883471,21.930810222166485,9.07475716188695
INV6089,C,Mandalay,Normal,Female,Electronic accessories,41.66664467232561,1,4.166664467232561,800.744497056467,2020-11-06,03:13 PM,Ewallet,796.5778325892345,99.47965118929332,4.166664467232522,8.385842462350844
INV8672,B,Mandalay,Normal,Female,Home and lifestyle,31.66742269892531,10,31.66742269892531,478.29962488574006,2020-05-24,02:14 AM,Credit Card,446.63220218681477,93.3791663109729,31.667422698925293,5.637652404645504
INV7599,A,Naypyitaw,Normal,Female,Food and beverages,16.280862567507544,7,11.396603797255281,554.3090995747132,2020-05-14,04:07 AM,Credit Card,542.9124957774579,97.94399842867469,11.396603797255239,9.284553053803094
INV1644,C,Mandalay,Member,Male,Health and beauty,129.02896936264338,8,103.22317549011471,436.97305911866783,2020-08-02,04:30 PM,Cash,333.7498836285531,76.37767973652522,103.22317549011473,4.483502463363009
INV9349,A,Yangon,Normal,Female,Electronic accessories,134.7967554644284,6,80.87805327865703,649.8693165835904,2020-05-28,04:56 AM,Cash,568.9912633049333,87.55472043151094,80.87805327865703,8.686039858429151
INV8984,C,Naypyitaw,Member,Male,Sports and travel,148.07520398636206,9,133.26768358772586,41.6933640442631,2020-03-26,11:13 PM,Cash,-91.57431954346276,-219.63763693005038,133.26768358772586,4.876479361176908
INV3851,A,Naypyitaw,Member,Male,Food and beverages,144.73288574652446,5,72.36644287326224,382.6834486118085,2020-03-04,05:08 AM,Credit Card,310.31700573854624,81.08973797122061,72.36644287326226,3.9777940067924753
INV5456,C,Yangon,Member,Male,Electronic accessories,102.16506124984183,2,20.433012249968368,739.1967966521944,2020-10-18,07:19 AM,Cash,718.7637844022261,97.23578181852127,20.43301224996833,8.297175148212926
INV7849,B,Mandalay,Member,Female,Home and lifestyle,16.520228927075117,1,1.6520228927075118,680.8156754793376,2020-10-27,03:30 PM,Cash,679.1636525866302,99.75734652532135,1.652022892707464,8.30782314109469
INV1485,C,Mandalay,Normal,Female,Electronic accessories,74.46586068833636,7,52.12610248183546,127.80731415704152,2020-04-12,01:28 PM,Ewallet,75.68121167520606,59.21508653426031,52.12610248183546,5.527378766498094
INV3193,C,Mandalay,Normal,Female,Food and beverages,66.24371567877904,5,33.12185783938952,272.15056650789904,2020-02-02,05:23 AM,Cash,239.02870866850952,87.82958335733314,33.12185783938952,7.084640695947786
INV7514,C,Yangon,Member,Female,Electronic accessories,158.62413900675696,7,111.03689730472989,390.5949298181781,2020-09-05,11:23 PM,Cash,279.5580325134482,71.57236594022929,111.0368973047299,8.562293902987118
